id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
338,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,378.0000595238094,386.93860700984294,376.0,378.0000595238094
312,SINK_M,SimpleCase,Actuator,M.B,3,1,13,1,ServiceA,0,378.00006682127383,378.00006682127383,366.2907317171709,378.00006682127383
328,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,379.0000713667284,379.0000713667284,375.93795653209094,379.0000713667284
339,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,380.0000183333333,389.93790653209106,378.0,380.0000183333333
329,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,380.0000759121829,380.0000759121829,375.93862367650956,380.0000759121829
321,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,381.00008045763747,381.00008045763747,371.0187277777769,381.00008045763747
332,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,381.0197722222212,383.3186227969338,369.0,381.0197722222212
335,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,381.02004999999895,386.08334113923945,373.0,381.02004999999895
322,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,382.000085003092,382.000085003092,372.08217447257294,382.000085003092
343,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,383.00004166666656,391.9888057116104,382.0,383.00004166666656
334,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,383.00008954854655,383.00008954854655,381.98878071161045,383.00008954854655
320,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,384.0000940940011,384.0000940940011,370.3043303675848,384.0000940940011
340,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,384.0202257575747,388.98916985695354,379.0,384.0202257575747
323,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,385.0445168758099,385.0445168758099,374.98800319028703,385.0445168758099
333,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,386.01983830409256,388.30555258980684,371.0,386.01983830409256
341,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,386.02039385964804,391.05184040052853,380.0,386.02039385964804
330,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,387.04460020914325,387.04460020914325,379.05084040052867,387.04460020914325
342,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,388.02055999999885,392.95883160493713,381.0,388.02055999999885
336,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,388.0446047545978,388.0446047545978,386.00004353741485,388.0446047545978
348,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,389.00009285714265,397.9386403431762,387.0,389.00009285714265
337,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,389.04460930005234,389.04460930005234,386.8765954028589,389.04460930005234
349,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,390.00010187074804,400.00010187074804,388.0,390.00010187074804
344,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,390.02072777777664,395.02072777777664,383.0,390.02072777777664
338,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,390.0446138455069,390.0446138455069,386.93860700984294,390.0446138455069
350,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,391.00011052631555,400.8766537361921,389.0,391.00011052631555
331,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,391.04461839096143,391.04461839096143,380.95783160493727,391.04461839096143
351,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,392.00011833333303,401.9380065320908,390.0,392.00011833333303
324,SINK_M,SimpleCase,Actuator,M.B,5,1,15,1,ServiceA,0,392.044622936416,392.044622936416,378.2728028727914,392.044622936416
353,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,393.0001249999997,401.9888890449435,392.0,393.0001249999997
339,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,393.0446274818705,393.0446274818705,389.93790653209106,393.0446274818705
343,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,394.04463202732506,394.04463202732506,391.9888057116104,394.04463202732506
345,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,395.0209388888877,397.31978946360033,384.0,395.0209388888877
335,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,395.0446365727796,395.0446365727796,386.08334113923945,395.0446365727796
332,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,396.04464111823415,396.04464111823415,383.3186227969338,396.04464111823415
352,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,397.0213833333321,402.0846744725726,391.0,397.0213833333321
340,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,397.04501687581,397.04501687581,388.98916985695354,397.04501687581
341,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,399.04510020914336,399.04510020914336,391.05184040052853,399.04510020914336
359,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,400.0001845238091,408.9387320098426,398.0,400.0001845238091
346,COMP_M,SimpleCase,ServiceA,M.A,0,5,0,15,Sensor,2.2535211267605635,400.0210039682528,402.27452509501336,385.0,400.0210039682528
354,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,400.02155909090783,404.9905031902867,393.0,400.02155909090783
348,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,400.0451047545979,400.0451047545979,397.9386403431762,400.0451047545979
333,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,401.0451835424767,401.0451835424767,388.30555258980684,401.0451835424767
355,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,402.0217271929812,407.0531737338617,394.0,402.0217271929812
349,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,402.04518808793125,402.04518808793125,400.00010187074804,402.04518808793125
350,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,403.0451926333858,403.0451926333858,400.8766537361921,403.0451926333858
362,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,404.0000083333333,412.98877237827713,403.0,404.0000083333333
347,COMP_M,SimpleCase,ServiceA,M.A,0,3,0,13,Sensor,2.272727272727273,404.0210599999988,406.29378727272604,386.0,404.0210599999988
356,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,404.021893333332,408.9601649382703,395.0,404.021893333332
353,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,404.04519717884034,404.04519717884034,401.9888890449435,404.04519717884034
342,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,405.0452017242949,405.0452017242949,392.95883160493713,405.0452017242949
363,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,406.00002687074823,416.00002687074823,404.0,406.00002687074823
357,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,406.0220611111098,411.0220611111098,396.0,406.0220611111098
351,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,406.04520626974943,406.04520626974943,401.9380065320908,406.04520626974943
364,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,407.00003552631574,416.8765787361923,405.0,407.00003552631574
344,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,407.045210815204,407.045210815204,395.02072777777664,407.045210815204
365,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,408.0000433333332,417.937931532091,406.0,408.0000433333332
345,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,408.0452153606585,408.0452153606585,397.31978946360033,408.0452153606585
352,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,409.0455168758101,409.0455168758101,402.0846744725726,409.0455168758101
359,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,410.9387413172019,410.9387413172019,408.9387320098426,410.9387413172019
367,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,411.00002619047615,419.9385736765097,409.0,411.00002619047615
354,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,411.93874586265645,411.93874586265645,404.9905031902867,411.93874586265645
358,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,412.02228274853667,414.30799703425095,397.0,412.02228274853667
366,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,413.02271666666525,418.08600780590575,408.0,413.02271666666525
346,SINK_M,SimpleCase,Actuator,M.B,5,1,15,1,ServiceA,0,413.0456835424768,413.0456835424768,402.27452509501336,413.0456835424768
371,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,414.0000499999999,422.9888140449437,413.0,414.0000499999999
362,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,414.04568808793135,414.04568808793135,412.98877237827713,414.04568808793135
360,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,415.0223277777764,417.321178352489,399.0,415.0223277777764
355,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,415.04576687581016,415.04576687581016,407.0531737338617,415.04576687581016
368,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,416.022892424241,420.99183652361984,410.0,416.022892424241
356,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,417.0458502091435,417.0458502091435,408.9601649382703,417.0458502091435
369,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,418.02306052631434,423.05450706719483,411.0,418.02306052631434
363,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,418.04585475459805,418.04585475459805,416.00002687074823,418.04585475459805
375,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,419.0000935374147,429.0000935374147,417.0,419.0000935374147
364,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,419.0458593000526,419.0458593000526,416.8765787361923,419.0458593000526
376,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,420.00010219298224,429.8766454028588,418.0,420.00010219298224
361,COMP_M,SimpleCase,ServiceA,M.A,0,6,0,16,Sensor,2.292263610315186,420.02239353741356,422.3146571477287,400.0,420.02239353741356
370,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,420.02322666666515,424.96149827160343,412.0,420.02322666666515
347,SINK_M,SimpleCase,Actuator,M.B,3,1,13,1,ServiceA,0,420.04586384550714,420.04586384550714,406.29378727272604,420.04586384550714
365,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,421.0458683909617,421.0458683909617,417.937931532091,421.0458683909617
377,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,422.00001785714284,430.9385653431764,420.0,422.00001785714284
372,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,422.02339444444294,427.02339444444294,414.0,422.02339444444294
357,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,422.04587293641623,422.04587293641623,411.0220611111098,422.04587293641623
378,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,423.0000266666666,432.9379148654244,421.0,423.0000266666666
367,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,423.0458774818708,423.0458774818708,419.9385736765097,423.0458774818708
380,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,424.00003333333325,432.98879737827707,423.0,424.00003333333325
366,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,424.0458820273253,424.0458820273253,418.08600780590575,424.0458820273253
371,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,425.04588657277986,425.04588657277986,422.9888140449437,425.04588657277986
358,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,426.0458911182344,426.0458911182344,414.30799703425095,426.0458911182344
379,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,427.02388333333175,432.08717447257226,422.0,427.02388333333175
368,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,427.04626687581026,427.04626687581026,420.99183652361984,427.04626687581026
373,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,428.0236160818698,430.3093303675841,415.0,428.0236160818698
360,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,429.0463502091436,429.0463502091436,417.321178352489,429.0463502091436
381,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,430.0240590909075,434.99300319028634,425.0,430.0240590909075
375,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,431.0001031849101,431.0001031849101,429.0000935374147,431.0001031849101
386,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,432.0000602040815,442.0000602040815,430.0,432.0000602040815
369,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,432.0001077303646,432.0001077303646,423.05450706719483,432.0001077303646
374,COMP_M,SimpleCase,ServiceA,M.A,0,5,0,15,Sensor,2.2535211267605635,432.0236706349191,434.27719176167966,416.0,432.0236706349191
382,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,432.02422719298085,437.05567373386134,426.0,432.02422719298085
387,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,433.0000678571427,441.93861534317625,431.0,433.0000678571427
376,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,433.00011227581916,433.00011227581916,429.8766454028588,433.00011227581916
389,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,434.0000749999998,442.98883904494363,433.0,434.0000749999998
388,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,434.0000771929823,443.87662040285886,432.0,434.0000771929823
377,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,434.0001168212737,434.0001168212737,430.9385653431764,434.0001168212737
383,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,434.02439333333166,438.96266493826994,427.0,434.02439333333166
370,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,435.00012136672825,435.00012136672825,424.96149827160343,435.00012136672825
390,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,436.0000933333331,445.9379815320909,434.0,436.0000933333331
380,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,436.0001259121828,436.0001259121828,432.98879737827707,436.0001259121828
384,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,436.02456111110945,441.02456111110945,428.0,436.02456111110945
378,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,437.00013045763734,437.00013045763734,432.9379148654244,437.00013045763734
361,SINK_M,SimpleCase,Actuator,M.B,6,1,16,1,ServiceA,0,438.0001350030919,438.0001350030919,422.3146571477287,438.0001350030919
372,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,439.00013954854643,439.00013954854643,427.02339444444294,439.00013954854643
391,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,439.0248833333316,444.0881744725721,435.0,439.0248833333316
379,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,440.000144094001,440.000144094001,432.08717447257226,440.000144094001
385,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,441.0247722222205,443.32362279693314,429.0,441.0247722222205
373,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,441.0468502091437,441.0468502091437,430.3093303675841,441.0468502091437
392,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,442.02505909090735,446.9940031902862,436.0,442.02505909090735
381,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,443.04693354247706,443.04693354247706,434.99300319028634,443.04693354247706
399,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,444.00015833333293,452.98892237827675,443.0,444.00015833333293
398,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,444.00015952380915,452.9387070098427,442.0,444.00015952380915
387,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,444.0469380879316,444.0469380879316,441.93861534317625,444.0469380879316
389,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,445.04694263338615,445.04694263338615,442.98883904494363,445.04694263338615
400,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,446.00017687074785,456.00017687074785,444.0,446.00017687074785
394,COMP_M,SimpleCase,ServiceA,M.A,0,16,0,11,Sensor,5.031446540880503,446.02539385964735,451.05684040052785,438.0,446.02539385964735
386,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,446.0469471788407,446.0469471788407,442.0000602040815,446.0469471788407
401,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,447.00018552631536,456.8767287361919,445.0,447.00018552631536
382,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,447.04695172429524,447.04695172429524,437.05567373386134,447.04695172429524
402,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,448.00019333333285,457.9380815320906,446.0,448.00019333333285
393,COMP_M,SimpleCase,ServiceA,M.A,0,4,0,14,Sensor,2.2857142857142856,448.02528274853626,450.31099703425053,437.0,448.02528274853626
395,COMP_M,SimpleCase,ServiceA,M.A,0,13,0,8,Sensor,4.938271604938271,448.02555999999817,452.96383160493644,439.0,448.02555999999817
388,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,448.0469562697498,448.0469562697498,443.87662040285886,448.0469562697498
374,SINK_M,SimpleCase,Actuator,M.B,5,1,15,1,ServiceA,0,449.04696081520433,449.04696081520433,434.27719176167966,449.04696081520433
390,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,450.0469653606589,450.0469653606589,445.9379815320909,450.0469653606589
383,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,451.0469699061134,451.0469699061134,438.96266493826994,451.0469699061134
384,SINK_M,SimpleCase,Actuator,M.B,14,1,9,1,ServiceA,0,452.04697445156796,452.04697445156796,441.02456111110945,452.04697445156796
403,COMP_M,SimpleCase,ServiceA,M.A,0,12,0,7,Sensor,5.063291139240507,453.0260499999981,458.0893411392386,447.0,453.0260499999981
391,SINK_M,SimpleCase,Actuator,M.B,12,1,7,1,ServiceA,0,453.0473502091438,453.0473502091438,444.0881744725721,453.0473502091438
409,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,454.00024166666606,462.9890057116099,453.0,454.00024166666606
396,COMP_M,SimpleCase,ServiceA,M.A,0,5,0,15,Sensor,2.2535211267605635,454.0257817460299,456.2793028727905,440.0,454.0257817460299
399,SINK_M,SimpleCase,Actuator,M.B,7,1,2,1,ServiceA,0,454.04735475459836,454.04735475459836,452.98892237827675,454.04735475459836
398,SINK_M,SimpleCase,Actuator,M.B,10,1,5,1,ServiceA,0,455.0473593000529,455.0473593000529,452.9387070098427,455.0473593000529
410,COMP_M,SimpleCase,ServiceA,M.A,0,10,0,5,Sensor,8.938547486033519,456.0002595238089,464.93880700984244,454.0,456.0002595238089
404,COMP_M,SimpleCase,ServiceA,M.A,0,15,0,10,Sensor,4.968944099378882,456.02622575757385,460.9951698569527,448.0,456.02622575757385
385,SINK_M,SimpleCase,Actuator,M.B,2,1,12,1,ServiceA,0,456.04736384550745,456.04736384550745,443.32362279693314,456.04736384550745
392,SINK_M,SimpleCase,Actuator,M.B,15,1,10,1,ServiceA,0,457.0475168758105,457.0475168758105,446.9940031902862,457.0475168758105
397,COMP_M,SimpleCase,ServiceA,M.A,0,3,0,13,Sensor,2.272727272727273,458.0258377777759,460.29856505050316,441.0,458.0258377777759
405,COMP_M,SimpleCase,ServiceA,M.A,0,14,0,9,Sensor,5.0,458.02639444444253,463.02639444444253,449.0,458.02639444444253
400,SINK_M,SimpleCase,Actuator,M.B,11,1,6,1,ServiceA,0,458.04752142126506,458.04752142126506,456.00017687074785,458.04752142126506
413,COMP_M,SimpleCase,ServiceA,M.A,0,11,0,6,Sensor,10.0,459.0002852040809,469.0002852040809,457.0,459.0002852040809
401,SINK_M,SimpleCase,Actuator,M.B,8,1,3,1,ServiceA,0,459.0475259667196,459.0475259667196,456.8767287361919,459.0475259667196
414,COMP_M,SimpleCase,ServiceA,M.A,0,8,0,3,Sensor,9.876543209876543,460.0002938596484,469.876837069525,458.0,460.0002938596484
394,SINK_M,SimpleCase,Actuator,M.B,16,1,11,1,ServiceA,0,460.04753051217415,460.04753051217415,451.05684040052785,460.04753051217415
402,SINK_M,SimpleCase,Actuator,M.B,9,1,4,1,ServiceA,0,461.0475350576287,461.0475350576287,457.9380815320906,461.0475350576287
395,SINK_M,SimpleCase,Actuator,M.B,13,1,8,1,ServiceA,0,462.04753960308324,462.04753960308324,452.96383160493644,462.04753960308324
415,COMP_M,SimpleCase,ServiceA,M.A,0,9,0,4,Sensor,9.937888198757763,463.0000183333333,472.93790653209106,461.0,463.0000183333333
406,COMP_M,SimpleCase,ServiceA,M.A,0,2,0,12,Sensor,2.2988505747126435,463.0266055555536,465.3254561302662,450.0,463.0266055555536
393,SINK_M,SimpleCase,Actuator,M.B,4,1,14,1,ServiceA,0,463.04776687581057,463.04776687581057,450.31099703425053,463.04776687581057
417,COMP_M,SimpleCase,ServiceA,M.A,0,7,0,2,Sensor,8.98876404494382,464.00002499999994,472.98878904494376,463.0,464.00002499999994
