id,type,src,dst,app,latency,message,ctime,size,buffer
414,LINK,12,15,SimpleCase,1.000009523809524,M.A,645.0266222222238,1000,56
488,LINK,7,11,SimpleCase,1.0000105263157895,M.A,645.0527333333332,1000,56
406,LINK,2,1,SimpleCase,1.0000045454545454,M.B,645.0800510257354,500,56
410,LINK,12,7,SimpleCase,4.0000277777777775,M.B,645.0806207207222,500,57
507,LINK,3,2,SimpleCase,1.0000052631578948,M.B,645.7096962790042,500,58
507,LINK,2,1,SimpleCase,1.0000045454545454,M.B,646.7097015421621,500,54
489,LINK,7,12,SimpleCase,4.000055555555556,M.A,647.0528999999999,1000,54
408,LINK,7,2,SimpleCase,2.0000833333333334,M.B,647.0799954701798,500,54
479,LINK,2,1,SimpleCase,1.0000045454545454,M.B,647.0801343590688,500,54
484,LINK,8,7,SimpleCase,1.000005,M.B,647.729496021505,500,54
539,LINK,0,2,SimpleCase,1.0000083333333334,M.A,648,1000,55
508,LINK,6,2,SimpleCase,1.0000051020408163,M.B,648.0000268707483,500,56
484,LINK,7,2,SimpleCase,2.0000833333333334,M.B,648.729501021505,500,55
540,LINK,0,2,SimpleCase,1.0000083333333334,M.A,649,1000,56
539,LINK,2,3,SimpleCase,1.0000105263157895,M.A,649.0000083333333,1000,56
508,LINK,2,1,SimpleCase,1.0000045454545454,M.B,649.0000319727892,500,56
419,LINK,12,16,SimpleCase,1.0000102040816325,M.A,649.0266777777794,1000,56
494,LINK,7,9,SimpleCase,1.0000111111111112,M.A,649.0530666666666,1000,56
408,LINK,2,1,SimpleCase,1.0000045454545454,M.B,649.0802176924021,500,56
414,LINK,15,12,SimpleCase,1.0000047619047618,M.B,649.8975994879687,500,57
541,LINK,0,2,SimpleCase,1.0000083333333334,M.A,650,1000,58
540,LINK,2,6,SimpleCase,1.0000102040816325,M.A,650.0000166666666,1000,58
414,LINK,12,7,SimpleCase,4.0000277777777775,M.B,650.8976042498734,500,54
542,LINK,0,2,SimpleCase,1.0000083333333334,M.A,651,1000,55
541,LINK,2,7,SimpleCase,2.000166666666667,M.A,651.0000249999999,1000,55
410,LINK,7,2,SimpleCase,2.0000833333333334,M.B,651.0800232479576,500,52
484,LINK,2,1,SimpleCase,1.0000045454545454,M.B,651.0803010257355,500,52
543,LINK,0,2,SimpleCase,1.0000083333333334,M.A,652,1000,53
542,LINK,2,7,SimpleCase,2.000166666666667,M.A,652.0000333333332,1000,53
543,LINK,2,7,SimpleCase,2.000166666666667,M.A,653.0000416666666,1000,52
497,LINK,7,12,SimpleCase,4.000055555555556,M.A,653.0534,1000,51
410,LINK,2,1,SimpleCase,1.0000045454545454,M.B,653.0803843590688,500,51
487,LINK,10,7,SimpleCase,1.0000045454545454,M.B,653.8886413313461,500,52
419,LINK,16,12,SimpleCase,1.0000051020408163,M.B,654.0535336194448,500,53
510,LINK,4,2,SimpleCase,1.000005,M.B,654.1803628688527,500,53
511,LINK,5,2,SimpleCase,1.0000047619047618,M.B,654.8474838175946,500,54
487,LINK,7,2,SimpleCase,2.0000833333333334,M.B,654.8886458768006,500,54
544,LINK,0,2,SimpleCase,1.0000083333333334,M.A,655,1000,55
419,LINK,12,7,SimpleCase,4.0000277777777775,M.B,655.0535387214857,500,55
498,LINK,7,9,SimpleCase,1.0000111111111112,M.A,655.0535666666667,1000,55
414,LINK,7,2,SimpleCase,2.0000833333333334,M.B,655.0800510257353,500,55
510,LINK,2,1,SimpleCase,1.0000045454545454,M.B,655.1803678688527,500,55
511,LINK,2,1,SimpleCase,1.0000045454545454,M.B,655.8474885794993,500,55
545,LINK,0,2,SimpleCase,1.0000083333333334,M.A,656,1000,56
544,LINK,2,4,SimpleCase,1.00001,M.A,656.0000083333333,1000,56
488,LINK,11,7,SimpleCase,1.0000052631578948,M.B,656.2222353850727,500,55
487,LINK,2,1,SimpleCase,1.0000045454545454,M.B,656.888729210134,500,55
546,LINK,0,2,SimpleCase,1.0000083333333334,M.A,657,1000,56
545,LINK,2,5,SimpleCase,1.000009523809524,M.A,657.0000166666666,1000,56
427,LINK,12,16,SimpleCase,1.0000102040816325,M.A,657.0267888888906,1000,55
499,LINK,7,12,SimpleCase,4.000055555555556,M.A,657.0537333333334,1000,55
422,LINK,12,7,SimpleCase,4.0000277777777775,M.B,657.080787387389,500,56
488,LINK,7,2,SimpleCase,2.0000833333333334,M.B,657.2222406482306,500,55
485,LINK,8,7,SimpleCase,1.000005,M.B,657.4069153763437,500,56
547,LINK,0,2,SimpleCase,1.0000083333333334,M.A,658,1000,57
546,LINK,2,7,SimpleCase,2.000166666666667,M.A,658.0000249999999,1000,57
485,LINK,7,2,SimpleCase,2.0000833333333334,M.B,658.4069203763437,500,54
414,LINK,2,1,SimpleCase,1.0000045454545454,M.B,658.8888125434673,500,54
548,LINK,0,2,SimpleCase,1.0000083333333334,M.A,659,1000,55
547,LINK,2,7,SimpleCase,2.000166666666667,M.A,659.0000333333332,1000,55
500,LINK,7,12,SimpleCase,4.000055555555556,M.A,659.0539000000001,1000,55
419,LINK,7,2,SimpleCase,2.0000833333333334,M.B,659.0800788035131,500,55
549,LINK,0,2,SimpleCase,1.0000083333333334,M.A,660,1000,55
548,LINK,2,7,SimpleCase,2.000166666666667,M.A,660.0000416666666,1000,55
494,LINK,9,7,SimpleCase,1.0000055555555556,M.B,660.0530777777777,500,56
488,LINK,2,1,SimpleCase,1.0000045454545454,M.B,660.8888958768007,500,56
550,LINK,0,2,SimpleCase,1.0000083333333334,M.A,661,1000,57
549,LINK,2,7,SimpleCase,2.000166666666667,M.A,661.0000499999999,1000,57
494,LINK,7,2,SimpleCase,2.0000833333333334,M.B,661.0530833333332,500,56
501,LINK,7,10,SimpleCase,1.0000090909090908,M.A,661.0540666666668,1000,56
496,LINK,7,2,SimpleCase,2.0000833333333334,M.B,661.3980609195402,500,57
551,LINK,0,2,SimpleCase,1.0000083333333334,M.A,662,1000,57
550,LINK,2,7,SimpleCase,2.000166666666667,M.A,662.0000583333332,1000,57
427,LINK,16,12,SimpleCase,1.0000051020408163,M.B,662.053644730556,500,58
485,LINK,2,1,SimpleCase,1.0000045454545454,M.B,662.888979210134,500,57
552,LINK,0,2,SimpleCase,1.0000083333333334,M.A,663,1000,58
551,LINK,2,7,SimpleCase,2.000166666666667,M.A,663.0000666666665,1000,58
427,LINK,12,7,SimpleCase,4.0000277777777775,M.B,663.0536498325969,500,58
502,LINK,7,12,SimpleCase,4.000055555555556,M.A,663.0542333333335,1000,58
422,LINK,7,2,SimpleCase,2.0000833333333334,M.B,663.0801065812908,500,58
553,LINK,0,2,SimpleCase,1.0000083333333334,M.A,664,1000,58
552,LINK,2,7,SimpleCase,2.000166666666667,M.A,664.0000749999998,1000,58
387,LINK,2,1,SimpleCase,1.0000045454545454,M.B,664.0689738505748,500,59
419,LINK,2,1,SimpleCase,1.0000045454545454,M.B,664.8890625434674,500,59
554,LINK,0,2,SimpleCase,1.0000083333333334,M.A,665,1000,60
553,LINK,2,7,SimpleCase,2.000166666666667,M.A,665.0000833333331,1000,60
434,LINK,12,15,SimpleCase,1.000009523809524,M.A,665.0269000000018,1000,60
503,LINK,7,10,SimpleCase,1.0000090909090908,M.A,665.0544000000002,1000,60
522,LINK,3,2,SimpleCase,1.0000052631578948,M.B,665.0645349886817,500,61
430,LINK,12,7,SimpleCase,4.0000277777777775,M.B,665.0808984985002,500,61
555,LINK,0,2,SimpleCase,1.0000083333333334,M.A,666,1000,62
522,LINK,2,1,SimpleCase,1.0000045454545454,M.B,666.0645402518395,500,59
494,LINK,2,1,SimpleCase,1.0000045454545454,M.B,666.8891458768007,500,58
556,LINK,0,2,SimpleCase,1.0000083333333334,M.A,667,1000,59
555,LINK,2,3,SimpleCase,1.0000105263157895,M.A,667.0000999999997,1000,59
505,LINK,7,12,SimpleCase,4.000055555555556,M.A,667.0545666666669,1000,59
427,LINK,7,2,SimpleCase,2.0000833333333334,M.B,667.0801343590686,500,58
557,LINK,0,2,SimpleCase,1.0000083333333334,M.A,668,1000,59
524,LINK,6,2,SimpleCase,1.0000051020408163,M.B,668.0000268707483,500,60
556,LINK,2,7,SimpleCase,2.000166666666667,M.A,668.0001083333331,1000,60
496,LINK,2,1,SimpleCase,1.0000045454545454,M.B,668.8892292101341,500,58
558,LINK,0,2,SimpleCase,1.0000083333333334,M.A,669,1000,59
524,LINK,2,1,SimpleCase,1.0000045454545454,M.B,669.0000319727892,500,59
509,LINK,7,11,SimpleCase,1.0000105263157895,M.A,669.0547333333336,1000,57
434,LINK,15,12,SimpleCase,1.0000047619047618,M.B,669.8978772657467,500,57
559,LINK,0,2,SimpleCase,1.0000083333333334,M.A,670,1000,58
558,LINK,2,6,SimpleCase,1.0000102040816325,M.A,670.0001249999997,1000,58
498,LINK,9,7,SimpleCase,1.0000055555555556,M.B,670.0530777777777,500,59
422,LINK,2,1,SimpleCase,1.0000045454545454,M.B,670.8893125434674,500,57
434,LINK,12,7,SimpleCase,4.0000277777777775,M.B,670.8978820276515,500,57
560,LINK,0,2,SimpleCase,1.0000083333333334,M.A,671,1000,58
559,LINK,2,7,SimpleCase,2.000166666666667,M.A,671.000133333333,1000,58
498,LINK,7,2,SimpleCase,2.0000833333333334,M.B,671.0530833333332,500,57
512,LINK,7,12,SimpleCase,4.000055555555556,M.A,671.0549000000003,1000,57
430,LINK,7,2,SimpleCase,2.0000833333333334,M.B,671.0801621368463,500,57
501,LINK,10,7,SimpleCase,1.0000045454545454,M.B,671.8901413313464,500,57
561,LINK,0,2,SimpleCase,1.0000083333333334,M.A,672,1000,58
560,LINK,2,7,SimpleCase,2.000166666666667,M.A,672.0001416666663,1000,58
427,LINK,2,1,SimpleCase,1.0000045454545454,M.B,672.8893958768008,500,58
501,LINK,7,2,SimpleCase,2.0000833333333334,M.B,672.890145876801,500,58
562,LINK,0,2,SimpleCase,1.0000083333333334,M.A,673,1000,59
561,LINK,2,7,SimpleCase,2.000166666666667,M.A,673.0001499999996,1000,59
441,LINK,12,14,SimpleCase,1.0000105263157895,M.A,673.027011111113,1000,59
513,LINK,7,12,SimpleCase,4.000055555555556,M.A,673.055066666667,1000,59
437,LINK,12,7,SimpleCase,4.0000277777777775,M.B,673.0810096096114,500,60
528,LINK,4,2,SimpleCase,1.000005,M.B,673.8524940163937,500,61
528,LINK,2,1,SimpleCase,1.0000045454545454,M.B,674.8524990163937,500,58
498,LINK,2,1,SimpleCase,1.0000045454545454,M.B,674.8894792101341,500,58
514,LINK,7,9,SimpleCase,1.0000111111111112,M.A,675.0552333333337,1000,58
434,LINK,7,2,SimpleCase,2.0000833333333334,M.B,675.080189914624,500,58
529,LINK,5,2,SimpleCase,1.0000047619047618,M.B,675.186466868442,500,59
529,LINK,2,1,SimpleCase,1.0000045454545454,M.B,676.1864716303468,500,57
430,LINK,2,1,SimpleCase,1.0000045454545454,M.B,676.8895625434675,500,56
446,LINK,12,16,SimpleCase,1.0000102040816325,M.A,677.0270666666686,1000,56
515,LINK,7,12,SimpleCase,4.000055555555556,M.A,677.0554000000004,1000,56
563,LINK,0,2,SimpleCase,1.0000083333333334,M.A,678,1000,56
441,LINK,14,12,SimpleCase,1.0000052631578948,M.B,678.0270216374288,500,57
501,LINK,2,1,SimpleCase,1.0000045454545454,M.B,678.8896458768008,500,55
563,LINK,2,4,SimpleCase,1.00001,M.A,679.0000083333333,1000,55
441,LINK,12,7,SimpleCase,4.0000277777777775,M.B,679.0270269005866,500,55
516,LINK,7,8,SimpleCase,1.00001,M.A,679.0555666666671,1000,55
437,LINK,7,2,SimpleCase,2.0000833333333334,M.B,679.0802176924018,500,55
564,LINK,0,2,SimpleCase,1.0000083333333334,M.A,680,1000,55
509,LINK,11,7,SimpleCase,1.0000052631578948,M.B,680.2242353850731,500,54
434,LINK,2,1,SimpleCase,1.0000045454545454,M.B,680.8897292101342,500,54
565,LINK,0,2,SimpleCase,1.0000083333333334,M.A,681,1000,55
564,LINK,2,5,SimpleCase,1.000009523809524,M.A,681.0000083333333,1000,55
449,LINK,12,16,SimpleCase,1.0000102040816325,M.A,681.0271222222242,1000,55
517,LINK,7,12,SimpleCase,4.000055555555556,M.A,681.0557333333338,1000,55
509,LINK,7,2,SimpleCase,2.0000833333333334,M.B,681.224240648231,500,55
503,LINK,10,7,SimpleCase,1.0000045454545454,M.B,681.7262069051169,500,56
566,LINK,0,2,SimpleCase,1.0000083333333334,M.A,682,1000,56
565,LINK,2,7,SimpleCase,2.000166666666667,M.A,682.0000166666666,1000,56
446,LINK,16,12,SimpleCase,1.0000051020408163,M.B,682.053922508334,500,55
503,LINK,7,2,SimpleCase,2.0000833333333334,M.B,682.7262114505714,500,55
437,LINK,2,1,SimpleCase,1.0000045454545454,M.B,682.8898125434675,500,55
567,LINK,0,2,SimpleCase,1.0000083333333334,M.A,683,1000,56
566,LINK,2,7,SimpleCase,2.000166666666667,M.A,683.0000249999999,1000,56
446,LINK,12,7,SimpleCase,4.0000277777777775,M.B,683.0539276103749,500,56
518,LINK,7,10,SimpleCase,1.0000090909090908,M.A,683.0559000000005,1000,56
441,LINK,7,2,SimpleCase,2.0000833333333334,M.B,683.0802454701795,500,56
568,LINK,0,2,SimpleCase,1.0000083333333334,M.A,684,1000,56
567,LINK,2,7,SimpleCase,2.000166666666667,M.A,684.0000333333332,1000,56
539,LINK,3,2,SimpleCase,1.0000052631578948,M.B,684.4193736983591,500,56
388,LINK,2,1,SimpleCase,1.0000045454545454,M.B,684.7586290229887,500,57
509,LINK,2,1,SimpleCase,1.0000045454545454,M.B,684.8898958768009,500,57
569,LINK,0,2,SimpleCase,1.0000083333333334,M.A,685,1000,58
568,LINK,2,7,SimpleCase,2.000166666666667,M.A,685.0000416666666,1000,58
453,LINK,12,14,SimpleCase,1.0000105263157895,M.A,685.0271777777798,1000,58
523,LINK,7,11,SimpleCase,1.0000105263157895,M.A,685.0560666666672,1000,58
539,LINK,2,1,SimpleCase,1.0000045454545454,M.B,685.4193789615169,500,58
570,LINK,0,2,SimpleCase,1.0000083333333334,M.A,686,1000,58
569,LINK,2,3,SimpleCase,1.0000105263157895,M.A,686.0000499999999,1000,58
514,LINK,9,7,SimpleCase,1.0000055555555556,M.B,686.0552444444448,500,58
449,LINK,16,12,SimpleCase,1.0000051020408163,M.B,686.0807681459179,500,58
503,LINK,2,1,SimpleCase,1.0000045454545454,M.B,686.8899792101342,500,57
571,LINK,0,2,SimpleCase,1.0000083333333334,M.A,687,1000,58
570,LINK,2,7,SimpleCase,2.000166666666667,M.A,687.0000583333332,1000,58
514,LINK,7,2,SimpleCase,2.0000833333333334,M.B,687.0552500000003,500,57
525,LINK,7,12,SimpleCase,4.000055555555556,M.A,687.0562333333339,1000,57
446,LINK,7,2,SimpleCase,2.0000833333333334,M.B,687.0802732479573,500,57
449,LINK,12,7,SimpleCase,4.0000277777777775,M.B,687.0807732479587,500,57
572,LINK,0,2,SimpleCase,1.0000083333333334,M.A,688,1000,57
540,LINK,6,2,SimpleCase,1.0000051020408163,M.B,688.0000268707483,500,58
571,LINK,2,7,SimpleCase,2.000166666666667,M.A,688.0000666666665,1000,58
441,LINK,2,1,SimpleCase,1.0000045454545454,M.B,688.8900625434676,500,57
573,LINK,0,2,SimpleCase,1.0000083333333334,M.A,689,1000,58
540,LINK,2,1,SimpleCase,1.0000045454545454,M.B,689.0000319727892,500,58
572,LINK,2,7,SimpleCase,2.000166666666667,M.A,689.0000749999998,1000,58
457,LINK,12,13,SimpleCase,1.00001,M.A,689.0272333333354,1000,58
526,LINK,7,12,SimpleCase,4.000055555555556,M.A,689.0564000000006,1000,58
516,LINK,8,7,SimpleCase,1.000005,M.B,689.7329960215058,500,59
574,LINK,0,2,SimpleCase,1.0000083333333334,M.A,690,1000,59
573,LINK,2,6,SimpleCase,1.0000102040816325,M.A,690.0000833333331,1000,59
453,LINK,14,12,SimpleCase,1.0000052631578948,M.B,690.0271883040956,500,60
516,LINK,7,2,SimpleCase,2.0000833333333334,M.B,690.7330010215057,500,59
514,LINK,2,1,SimpleCase,1.0000045454545454,M.B,690.890145876801,500,58
575,LINK,0,2,SimpleCase,1.0000083333333334,M.A,691,1000,59
574,LINK,2,7,SimpleCase,2.000166666666667,M.A,691.0000916666664,1000,59
453,LINK,12,7,SimpleCase,4.0000277777777775,M.B,691.0271935672534,500,58
449,LINK,7,2,SimpleCase,2.0000833333333334,M.B,691.0808010257365,500,57
576,LINK,0,2,SimpleCase,1.0000083333333334,M.A,692,1000,57
575,LINK,2,7,SimpleCase,2.000166666666667,M.A,692.0000999999997,1000,57
446,LINK,2,1,SimpleCase,1.0000045454545454,M.B,692.8902292101343,500,57
577,LINK,0,2,SimpleCase,1.0000083333333334,M.A,693,1000,58
458,LINK,12,16,SimpleCase,1.0000102040816325,M.A,693.027288888891,1000,57
530,LINK,7,12,SimpleCase,4.000055555555556,M.A,693.056733333334,1000,57
544,LINK,4,2,SimpleCase,1.000005,M.B,693.5246251639347,500,58
518,LINK,10,7,SimpleCase,1.0000045454545454,M.B,693.8919746646801,500,58
457,LINK,13,12,SimpleCase,1.000005,M.B,693.974611754388,500,59
578,LINK,0,2,SimpleCase,1.0000083333333334,M.A,694,1000,60
544,LINK,2,1,SimpleCase,1.0000045454545454,M.B,694.5246301639347,500,58
516,LINK,2,1,SimpleCase,1.0000045454545454,M.B,694.8903125434676,500,58
518,LINK,7,2,SimpleCase,2.0000833333333334,M.B,694.8919792101347,500,58
457,LINK,12,7,SimpleCase,4.0000277777777775,M.B,694.974616754388,500,58
579,LINK,0,2,SimpleCase,1.0000083333333334,M.A,695,1000,59
578,LINK,2,4,SimpleCase,1.00001,M.A,695.0001249999997,1000,59
531,LINK,7,8,SimpleCase,1.00001,M.A,695.0569000000007,1000,59
453,LINK,7,2,SimpleCase,2.0000833333333334,M.B,695.0808288035142,500,59
545,LINK,5,2,SimpleCase,1.0000047619047618,M.B,695.5254499192895,500,59
579,LINK,2,7,SimpleCase,2.000166666666667,M.A,696.000133333333,1000,59
523,LINK,11,7,SimpleCase,1.0000052631578948,M.B,696.2255687184067,500,58
545,LINK,2,1,SimpleCase,1.0000045454545454,M.B,696.5254546811942,500,57
449,LINK,2,1,SimpleCase,1.0000045454545454,M.B,696.890395876801,500,57
580,LINK,0,2,SimpleCase,1.0000083333333334,M.A,697,1000,58
532,LINK,7,12,SimpleCase,4.000055555555556,M.A,697.0570666666674,1000,57
523,LINK,7,2,SimpleCase,2.0000833333333334,M.B,697.2255739815646,500,57
581,LINK,0,2,SimpleCase,1.0000083333333334,M.A,698,1000,57
580,LINK,2,5,SimpleCase,1.000009523809524,M.A,698.0000083333333,1000,57
458,LINK,16,12,SimpleCase,1.0000051020408163,M.B,698.0541447305565,500,58
518,LINK,2,1,SimpleCase,1.0000045454545454,M.B,698.8904792101343,500,57
582,LINK,0,2,SimpleCase,1.0000083333333334,M.A,699,1000,58
581,LINK,2,7,SimpleCase,2.000166666666667,M.A,699.0000166666666,1000,58
458,LINK,12,7,SimpleCase,4.0000277777777775,M.B,699.0541498325973,500,57
535,LINK,7,12,SimpleCase,4.000055555555556,M.A,699.0572333333341,1000,57
457,LINK,7,2,SimpleCase,2.0000833333333334,M.B,699.080856581292,500,57
583,LINK,0,2,SimpleCase,1.0000083333333334,M.A,700,1000,57
582,LINK,2,7,SimpleCase,2.000166666666667,M.A,700.0000249999999,1000,57
453,LINK,2,1,SimpleCase,1.0000045454545454,M.B,700.8905625434677,500,57
584,LINK,0,2,SimpleCase,1.0000083333333334,M.A,701,1000,58
583,LINK,2,7,SimpleCase,2.000166666666667,M.A,701.0000333333332,1000,58
465,LINK,12,15,SimpleCase,1.000009523809524,M.A,701.0274000000022,1000,58
464,LINK,12,7,SimpleCase,4.0000277777777775,M.B,701.0813984985007,500,58
527,LINK,7,2,SimpleCase,2.0000833333333334,M.B,701.4013942528742,500,59
585,LINK,0,2,SimpleCase,1.0000083333333334,M.A,702,1000,59
523,LINK,2,1,SimpleCase,1.0000045454545454,M.B,702.890645876801,500,57
586,LINK,0,2,SimpleCase,1.0000083333333334,M.A,703,1000,58
585,LINK,2,7,SimpleCase,2.000166666666667,M.A,703.0000499999999,1000,58
541,LINK,7,12,SimpleCase,4.000055555555556,M.A,703.0575666666675,1000,58
458,LINK,7,2,SimpleCase,2.0000833333333334,M.B,703.0808843590697,500,58
555,LINK,3,2,SimpleCase,1.0000052631578948,M.B,703.7742124080365,500,59
586,LINK,2,7,SimpleCase,2.000166666666667,M.A,704.0000583333332,1000,58
555,LINK,2,1,SimpleCase,1.0000045454545454,M.B,704.7742176711944,500,58
457,LINK,2,1,SimpleCase,1.0000045454545454,M.B,704.8907292101344,500,58
587,LINK,0,2,SimpleCase,1.0000083333333334,M.A,705,1000,59
542,LINK,7,12,SimpleCase,4.000055555555556,M.A,705.0577333333342,1000,58
392,LINK,2,1,SimpleCase,1.0000045454545454,M.B,705.4482841954025,500,59
531,LINK,8,7,SimpleCase,1.000005,M.B,705.7343293548394,500,60
465,LINK,15,12,SimpleCase,1.0000047619047618,M.B,705.8983772657472,500,60
588,LINK,0,2,SimpleCase,1.0000083333333334,M.A,706,1000,61
587,LINK,2,3,SimpleCase,1.0000105263157895,M.A,706.0000083333333,1000,61
531,LINK,7,2,SimpleCase,2.0000833333333334,M.B,706.7343343548393,500,61
527,LINK,2,1,SimpleCase,1.0000045454545454,M.B,706.8908125434677,500,60
465,LINK,12,7,SimpleCase,4.0000277777777775,M.B,706.8983820276519,500,60
589,LINK,0,2,SimpleCase,1.0000083333333334,M.A,707,1000,61
588,LINK,2,7,SimpleCase,2.000166666666667,M.A,707.0000166666666,1000,61
543,LINK,7,8,SimpleCase,1.00001,M.A,707.0579000000009,1000,60
464,LINK,7,2,SimpleCase,2.0000833333333334,M.B,707.0809121368475,500,60
590,LINK,0,2,SimpleCase,1.0000083333333334,M.A,708,1000,60
589,LINK,2,7,SimpleCase,2.000166666666667,M.A,708.0000249999999,1000,60
558,LINK,6,2,SimpleCase,1.0000051020408163,M.B,708.0000268707483,500,61
458,LINK,2,1,SimpleCase,1.0000045454545454,M.B,708.8908958768011,500,59
591,LINK,0,2,SimpleCase,1.0000083333333334,M.A,709,1000,60
558,LINK,2,1,SimpleCase,1.0000045454545454,M.B,709.0000319727892,500,60
470,LINK,12,15,SimpleCase,1.000009523809524,M.A,709.0275111111134,1000,59
546,LINK,7,11,SimpleCase,1.0000105263157895,M.A,709.0580666666676,1000,59
467,LINK,12,7,SimpleCase,4.0000277777777775,M.B,709.0815096096119,500,60
592,LINK,0,2,SimpleCase,1.0000083333333334,M.A,710,1000,60
591,LINK,2,6,SimpleCase,1.0000102040816325,M.A,710.0000416666666,1000,60
531,LINK,2,1,SimpleCase,1.0000045454545454,M.B,710.8909792101344,500,57
593,LINK,0,2,SimpleCase,1.0000083333333334,M.A,711,1000,58
592,LINK,2,7,SimpleCase,2.000166666666667,M.A,711.0000499999999,1000,58
547,LINK,7,12,SimpleCase,4.000055555555556,M.A,711.0582333333343,1000,57
465,LINK,7,2,SimpleCase,2.0000833333333334,M.B,711.0809399146252,500,57
537,LINK,7,2,SimpleCase,2.0000833333333334,M.B,711.746221839081,500,58
594,LINK,0,2,SimpleCase,1.0000083333333334,M.A,712,1000,58
464,LINK,2,1,SimpleCase,1.0000045454545454,M.B,712.8910625434678,500,57
595,LINK,0,2,SimpleCase,1.0000083333333334,M.A,713,1000,58
594,LINK,2,7,SimpleCase,2.000166666666667,M.A,713.0000666666665,1000,58
548,LINK,7,12,SimpleCase,4.000055555555556,M.A,713.058400000001,1000,57
563,LINK,4,2,SimpleCase,1.000005,M.B,713.1967563114757,500,58
470,LINK,15,12,SimpleCase,1.0000047619047618,M.B,713.8984883768584,500,58
596,LINK,0,2,SimpleCase,1.0000083333333334,M.A,714,1000,59
563,LINK,2,1,SimpleCase,1.0000045454545454,M.B,714.1967613114757,500,58
465,LINK,2,1,SimpleCase,1.0000045454545454,M.B,714.8911458768011,500,58
470,LINK,12,7,SimpleCase,4.0000277777777775,M.B,714.8984931387631,500,58
597,LINK,0,2,SimpleCase,1.0000083333333334,M.A,715,1000,59
596,LINK,2,4,SimpleCase,1.00001,M.A,715.0000833333331,1000,59
549,LINK,7,8,SimpleCase,1.00001,M.A,715.0585666666677,1000,59
467,LINK,7,2,SimpleCase,2.0000833333333334,M.B,715.080967692403,500,59
